No.,Date,Time,LT101 ,Unit,LT102 ,Unit,LT103 ,Unit,pH101 ,Unit,Temp101 ,Unit,ORP101 ,Unit,CO2101 ,Unit,DO101_L ,Unit,DO101_ER ,Unit,DO102_ER ,Unit,DO101_IR ,Unit,DO102_IR ,Unit,DO101_AR ,Unit,DO102_AR ,Unit,DO103_AR ,Unit,ADMIN ,Unit,USER01 ,Unit,USER02 ,Unit,USER03 ,Unit,USER04 ,Unit,USER05 ,Unit,USER06 ,Unit,USER07 ,Unit,USER08 ,Unit,USER09 ,Unit,USER10 ,Unit
14,2022-02-09,00:39:00,40.65,IN,40.68,IN ,80.01,IN ,7.42,%SAT ,13.25,%SAT ,277.81,orp ,1.52,%SAT ,135.04,%SAT ,97.59,%SAT ,99.67,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
15,2022-02-09,00:42:00,40.67,IN,40.83,IN ,79.95,IN ,7.42,%SAT ,13.25,%SAT ,277.57,orp ,1.52,%SAT ,134.99,%SAT ,97.59,%SAT ,112.74,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
16,2022-02-09,00:45:00,40.70,IN,40.67,IN ,79.79,IN ,7.43,%SAT ,13.26,%SAT ,277.69,orp ,1.52,%SAT ,134.97,%SAT ,97.61,%SAT ,113.66,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
17,2022-02-09,00:48:00,45.29,IN,41.94,IN ,80.16,IN ,7.42,%SAT ,13.26,%SAT ,277.20,orp ,1.50,%SAT ,134.96,%SAT ,97.64,%SAT ,111.75,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
18,2022-02-09,00:51:00,46.12,IN,39.57,IN ,79.93,IN ,7.42,%SAT ,13.26,%SAT ,277.57,orp ,1.50,%SAT ,134.97,%SAT ,97.67,%SAT ,109.44,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
19,2022-02-09,00:54:00,43.29,IN,41.05,IN ,80.12,IN ,7.42,%SAT ,13.26,%SAT ,277.44,orp ,1.50,%SAT ,134.97,%SAT ,97.68,%SAT ,107.31,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
20,2022-02-09,00:57:00,42.73,IN,40.21,IN ,80.08,IN ,7.42,%SAT ,13.26,%SAT ,277.87,orp ,1.53,%SAT ,135.00,%SAT ,97.71,%SAT ,105.28,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
21,2022-02-09,01:00:00,40.22,IN,40.64,IN ,79.95,IN ,7.42,%SAT ,13.26,%SAT ,277.87,orp ,1.56,%SAT ,135.01,%SAT ,97.72,%SAT ,103.67,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
22,2022-02-09,01:03:00,39.99,IN,40.93,IN ,79.99,IN ,7.43,%SAT ,13.26,%SAT ,277.69,orp ,1.50,%SAT ,135.07,%SAT ,97.72,%SAT ,102.29,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
23,2022-02-09,01:06:00,40.67,IN,40.49,IN ,80.05,IN ,7.43,%SAT ,13.26,%SAT ,277.44,orp ,1.57,%SAT ,135.14,%SAT ,97.71,%SAT ,100.75,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
24,2022-02-09,01:09:00,40.45,IN,40.59,IN ,79.77,IN ,7.43,%SAT ,13.25,%SAT ,277.08,orp ,1.49,%SAT ,135.15,%SAT ,97.68,%SAT ,99.03,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
25,2022-02-09,01:12:00,40.59,IN,40.72,IN ,80.18,IN ,7.43,%SAT ,13.25,%SAT ,277.20,orp ,1.49,%SAT ,135.12,%SAT ,97.68,%SAT ,97.91,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
26,2022-02-09,01:15:00,40.73,IN,40.80,IN ,79.85,IN ,7.42,%SAT ,13.25,%SAT ,277.32,orp ,1.45,%SAT ,135.11,%SAT ,97.67,%SAT ,97.05,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
27,2022-02-09,01:18:00,40.86,IN,40.70,IN ,80.02,IN ,7.42,%SAT ,13.26,%SAT ,277.75,orp ,1.49,%SAT ,135.09,%SAT ,97.66,%SAT ,95.91,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
28,2022-02-09,01:21:00,40.75,IN,40.50,IN ,80.09,IN ,7.43,%SAT ,13.26,%SAT ,277.38,orp ,1.46,%SAT ,135.06,%SAT ,97.66,%SAT ,94.81,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
29,2022-02-09,01:24:00,40.39,IN,40.67,IN ,79.99,IN ,7.43,%SAT ,13.25,%SAT ,277.57,orp ,1.49,%SAT ,135.04,%SAT ,97.64,%SAT ,93.94,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
30,2022-02-09,01:27:00,40.46,IN,40.92,IN ,80.01,IN ,7.43,%SAT ,13.25,%SAT ,277.44,orp ,1.45,%SAT ,135.05,%SAT ,97.62,%SAT ,93.44,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
31,2022-02-09,01:30:00,40.58,IN,40.75,IN ,80.00,IN ,7.43,%SAT ,13.25,%SAT ,277.20,orp ,1.44,%SAT ,135.04,%SAT ,97.58,%SAT ,92.55,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
32,2022-02-09,01:33:00,40.62,IN,40.86,IN ,79.94,IN ,7.43,%SAT ,13.25,%SAT ,277.20,orp ,1.45,%SAT ,135.04,%SAT ,97.58,%SAT ,92.05,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
33,2022-02-09,01:36:00,45.28,IN,41.95,IN ,80.01,IN ,7.41,%SAT ,13.25,%SAT ,277.26,orp ,1.45,%SAT ,134.95,%SAT ,97.59,%SAT ,91.05,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
34,2022-02-09,01:39:00,46.25,IN,39.40,IN ,79.94,IN ,7.43,%SAT ,13.25,%SAT ,277.50,orp ,1.46,%SAT ,134.95,%SAT ,97.61,%SAT ,90.64,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
35,2022-02-09,01:42:00,43.66,IN,41.05,IN ,79.99,IN ,7.42,%SAT ,13.26,%SAT ,277.69,orp ,1.48,%SAT ,135.03,%SAT ,97.64,%SAT ,89.90,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
36,2022-02-09,01:45:00,43.43,IN,40.22,IN ,80.01,IN ,7.42,%SAT ,13.26,%SAT ,277.75,orp ,1.53,%SAT ,135.05,%SAT ,97.66,%SAT ,93.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
37,2022-02-09,01:48:00,41.51,IN,40.16,IN ,80.10,IN ,7.43,%SAT ,13.26,%SAT ,277.69,orp ,1.55,%SAT ,135.11,%SAT ,97.69,%SAT ,108.33,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
38,2022-02-09,01:51:00,39.75,IN,41.00,IN ,80.02,IN ,7.43,%SAT ,13.25,%SAT ,277.50,orp ,1.54,%SAT ,135.15,%SAT ,97.74,%SAT ,114.48,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
39,2022-02-09,01:54:00,41.04,IN,40.57,IN ,79.92,IN ,7.43,%SAT ,13.25,%SAT ,277.81,orp ,1.46,%SAT ,135.12,%SAT ,97.76,%SAT ,113.06,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
40,2022-02-09,01:57:00,40.29,IN,40.65,IN ,79.96,IN ,7.43,%SAT ,13.25,%SAT ,277.50,orp ,1.45,%SAT ,135.08,%SAT ,97.78,%SAT ,110.65,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
41,2022-02-09,02:00:00,40.70,IN,40.85,IN ,80.02,IN ,7.43,%SAT ,13.26,%SAT ,277.44,orp ,1.46,%SAT ,135.09,%SAT ,97.79,%SAT ,108.12,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
42,2022-02-09,02:03:00,40.80,IN,40.51,IN ,80.15,IN ,7.43,%SAT ,13.25,%SAT ,277.20,orp ,1.49,%SAT ,134.99,%SAT ,97.79,%SAT ,106.33,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
43,2022-02-09,02:06:00,40.76,IN,40.59,IN ,80.04,IN ,7.43,%SAT ,13.25,%SAT ,277.38,orp ,1.46,%SAT ,134.93,%SAT ,97.78,%SAT ,104.88,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
44,2022-02-09,02:09:00,40.56,IN,40.83,IN ,80.16,IN ,7.43,%SAT ,13.25,%SAT ,277.38,orp ,1.45,%SAT ,134.91,%SAT ,97.75,%SAT ,103.56,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
45,2022-02-09,02:12:00,40.69,IN,40.70,IN ,80.04,IN ,7.43,%SAT ,13.25,%SAT ,277.93,orp ,1.45,%SAT ,134.91,%SAT ,97.72,%SAT ,101.92,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
46,2022-02-09,02:15:00,40.64,IN,40.91,IN ,80.00,IN ,7.43,%SAT ,13.25,%SAT ,278.05,orp ,1.45,%SAT ,134.94,%SAT ,97.69,%SAT ,99.90,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
47,2022-02-09,02:18:00,40.64,IN,40.71,IN ,79.93,IN ,7.43,%SAT ,13.25,%SAT ,277.75,orp ,1.46,%SAT ,134.99,%SAT ,97.67,%SAT ,98.69,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
48,2022-02-09,02:21:00,40.73,IN,40.82,IN ,79.86,IN ,7.43,%SAT ,13.25,%SAT ,277.50,orp ,1.41,%SAT ,134.93,%SAT ,97.64,%SAT ,97.74,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
49,2022-02-09,02:24:00,44.65,IN,42.23,IN ,80.17,IN ,7.42,%SAT ,13.25,%SAT ,277.57,orp ,1.46,%SAT ,134.96,%SAT ,97.64,%SAT ,96.74,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
50,2022-02-09,02:27:00,46.78,IN,40.01,IN ,79.84,IN ,7.43,%SAT ,13.25,%SAT ,277.87,orp ,1.45,%SAT ,134.93,%SAT ,97.63,%SAT ,95.91,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
51,2022-02-09,02:30:00,44.24,IN,40.79,IN ,80.00,IN ,7.43,%SAT ,13.25,%SAT ,278.05,orp ,1.45,%SAT ,134.87,%SAT ,97.66,%SAT ,94.73,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
52,2022-02-09,02:33:00,43.47,IN,40.61,IN ,80.10,IN ,7.43,%SAT ,13.25,%SAT ,278.05,orp ,1.46,%SAT ,134.96,%SAT ,97.67,%SAT ,93.95,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
53,2022-02-09,02:36:00,41.98,IN,40.17,IN ,79.93,IN ,7.43,%SAT ,13.25,%SAT ,278.05,orp ,1.53,%SAT ,135.04,%SAT ,97.70,%SAT ,93.18,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
54,2022-02-09,02:39:00,39.27,IN,41.07,IN ,80.17,IN ,7.43,%SAT ,13.25,%SAT ,278.18,orp ,1.48,%SAT ,135.14,%SAT ,97.71,%SAT ,92.46,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,0.00,%SAT ,20000000,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd ,0,mmdd 
